timestamp	relative_time_s	power_total_W	max_num_seqs	num_gpus	folder_name
1763561280	40.28338623	4760.182	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561281	40.38344359	4625.932	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561281	40.48350191	4768.005	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561281	40.58355975	5076.772	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561281	40.68361735	5007.058	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561281	40.78367615	5178.426	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561281	40.88373423	4757.988	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561281	40.98379207	4614.397	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561281	41.08385062	5283.886	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561281	41.18390799	4922.862	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561281	41.28396606	5186.968	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561282	41.38402438	4806.773	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561282	41.48408461	4812.63	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561282	41.58414268	4990.38	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561282	41.68420076	5277.89	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561282	41.78425837	5251.217	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561282	41.88431692	4723.436	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561282	41.984375	5127.618	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561282	42.0844326	5533.56	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561282	42.1844914	5566.961	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561282	42.28454995	4606.128	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561283	42.38460779	5546.885	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561283	42.48466945	5253.423	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561283	42.58472705	5447.551	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561283	42.68478441	5305.088	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561283	42.78484201	5394.795	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561283	42.88489914	5528.434	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561283	42.98495579	5613.811	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561283	43.08501363	4836.219	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561283	43.18507171	4682.449	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561283	43.28512955	4815.37	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561284	43.3851881	4581.67	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561284	43.48524809	4771.546	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561284	43.58530688	5284.837	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561284	43.68536496	5391.95	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561284	43.78542233	5097.939	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561284	43.88548017	5229.539	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561284	43.98553443	5588.01	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561284	44.08558965	4478.566	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561284	44.18564487	4805.509	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561284	44.28570056	4571.78	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561285	44.38575721	4844.035	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561285	44.48581219	4727.521	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561285	44.58586955	4720.173	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561285	44.68592572	4798.302	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561285	44.78598475	4797.387	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561285	44.88604307	4781.774	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561285	44.98610044	5118.514	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561285	45.08615923	4779.446	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561285	45.18621778	5040.655	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561285	45.28627276	5278.618	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561286	45.3863287	5021.199	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561286	45.48638821	4762.884	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561286	45.58644557	4860.692	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561286	45.68650484	5190.783	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561286	45.7865634	5184.403	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561286	45.886621	5148.901	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561286	45.98668122	4695.859	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561286	46.08673739	4845.531	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561286	46.18679571	4910.438	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561286	46.28685308	4756.596	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561287	46.38691115	4662.509	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561287	46.48697162	4837.357	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561287	46.58703041	4617.67	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561287	46.68708825	4840.481	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561287	46.78714681	4635.699	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561287	46.88720679	4715.073	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561287	46.98726511	4871.466	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561287	47.08732319	4996.25	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561287	47.18738198	4658.085	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561287	47.28744173	4874.904	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561288	47.38749981	4679.798	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561288	47.4875586	4820.023	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561288	47.58761406	4884.357	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561288	47.68767238	5179.36	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561288	47.78773022	4609.919	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561288	47.8877883	4741.064	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561288	47.98784637	4728.347	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561288	48.08790517	4758.093	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561288	48.18796396	4628.65	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561288	48.28802276	4718.869	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561289	48.38808179	4755.822	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561289	48.48814178	4735.857	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561289	48.58820081	5001.336	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561289	48.68825936	5264.546	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561289	48.78832006	5104.184	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561289	48.88837862	4773.983	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561289	48.98843479	4995.494	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561289	49.08849359	4694.738	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561289	49.18855119	5043.399	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561289	49.2886107	4658.446	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561290	49.38866878	4800.385	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561290	49.58878589	5402.057	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561290	49.68884206	4686.562	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561290	49.78890061	5067.994	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561290	49.88895965	5014.043	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561290	49.98901892	5121.231	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561290	50.08907723	4647.416	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561290	50.18913555	4941.361	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561290	50.28919744	4586.097	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561291	50.38925695	4872.602	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561291	50.48931694	4791.317	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561291	50.5893755	5035.346	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561291	50.68943357	4768.983	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561291	50.78949356	4569.587	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561291	50.88955164	4816.462	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561291	50.9896102	4745.474	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561291	51.08966947	4813.26	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561291	51.18972707	4957.913	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561291	51.28978419	5485.532	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561292	51.38984275	4960.131	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561292	51.48990202	4572.805	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561292	51.58995986	5151.573	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561292	51.69001746	5493.297	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561292	51.79007578	5090.806	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561292	51.89013386	5027.877	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561292	51.99019217	4787.184	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561292	52.09025073	4029.117	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561292	52.19030857	4576.77	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561292	52.29036736	4759.312	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561293	52.39042616	4687.279	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561293	52.49048352	5285.626	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561293	52.59054184	5354.976	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561293	52.6905992	4992.454	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561293	52.79065776	5174.443	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561293	52.89071679	5166.156	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561293	52.99077559	5396.589	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561293	53.09083366	5387.618	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561293	53.19089365	4941.714	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561293	53.29095316	4963.405	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561294	53.39101052	5102.831	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561294	53.49106979	4805.702	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561294	53.59112787	4587.132	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561294	53.69118595	4834.161	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561294	53.79124546	4763.856	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561294	53.89130497	4647.761	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561294	53.99136305	4697.892	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561294	54.09142113	4864.232	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561294	54.19147825	5181.322	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561294	54.29153609	4699.426	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561295	54.39159513	4581.477	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561295	54.49165344	4773.161	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561295	54.59171224	4855.136	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561295	54.69177008	5162.216	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561295	54.79182601	5621.879	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561295	54.89188504	4826.044	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561295	54.99194312	4630.731	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561295	55.09200788	4734.991	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561295	55.19206524	4997.009	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561295	55.29212284	5247.488	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561296	55.39218283	5009.604	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561296	55.49224091	5299.739	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561296	55.59229875	5284.958	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561296	55.69235611	5579.895	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561296	55.79241395	5409.244	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561296	55.89247131	5480.775	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561296	55.99252844	5556.836	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561296	56.09258604	4851.661	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561296	56.19264388	5103.571	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561296	56.2927022	4875.684	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561297	56.39276123	4628.085	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561297	56.49281955	4804.002	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561297	56.5928781	4672.716	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561297	56.69293404	4778.894	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561297	56.79299283	4679.737	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561297	56.89305067	4768.548	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561297	56.99310827	4771.678	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561297	57.09316587	4660.242	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561297	57.19322443	4766.071	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561297	57.29328227	5711.188	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561298	57.39333987	5473.405	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561298	57.493397	5690.972	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561298	57.59345484	5530.906	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561298	57.69351244	5616.616	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561298	57.7935698	5605.738	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561298	57.89362454	5564.8	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561298	57.99368167	5534.746	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561298	58.09373927	4999.218	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561298	58.19379663	4406.728	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561298	58.29385543	4664.75	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561299	58.39391065	5127.574	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561299	58.49396873	5475.636	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561299	58.59402657	5239.749	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561299	58.69408607	5097.699	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561299	58.79414487	4887.882	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561299	58.8942008	5341.163	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561299	58.99425936	5079.111	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561299	59.09431434	4915.071	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561299	59.19436908	5060.854	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561299	59.29442501	5029.755	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561300	59.39448094	4601.43	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561300	59.49453664	4803.91	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561300	59.59459257	4510.851	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561300	59.69465065	4916.821	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561300	59.79470968	4574.933	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561300	59.89476776	4706.603	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561300	59.99482369	4675.574	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561300	60.09488201	4801.98	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
1763561300	60.19493794	4881.342	512	8	num_gpus+8+max_num_seqs+512+num_request_repeats+1+dataset_split+train+num_requests+1024+seed+48105
